"Data","Var"
"21.03.2022","1.74"
"22.03.2022","7.91"
"23.03.2022","0.52"
"24.03.2022","1.48"
"25.03.2022","-0.32"
"28.03.2022","8.03"
"29.03.2022","0.71"
"30.03.2022","-0.51"
"31.03.2022","-1.50"
"01.04.2022","0.65"
"04.04.2022","5.61"
"05.04.2022","-4.73"
"06.04.2022","-4.17"
"07.04.2022","1.10"
"08.04.2022","-3.00"
"11.04.2022","-4.83"
"12.04.2022","1.13"
"13.04.2022","3.59"
"14.04.2022","-3.66"
"18.04.2022","1.96"
"19.04.2022","2.38"
"20.04.2022","-4.96"
"21.04.2022","3.23"
"22.04.2022","-0.37"
"25.04.2022","-0.70"
"26.04.2022","-12.18"
"27.04.2022","0.58"
"28.04.2022","-0.45"
"29.04.2022","-0.77"
"02.05.2022","3.70"
"03.05.2022","0.70"
"04.05.2022","4.77"
"05.05.2022","-8.33"
"06.05.2022","-0.87"
"09.05.2022","-9.07"
"10.05.2022","1.64"
"11.05.2022","-8.25"
"12.05.2022","-0.82"
"13.05.2022","5.71"
"16.05.2022","-5.88"
"17.05.2022","5.14"
"18.05.2022","-6.80"
"19.05.2022","-0.05"
"20.05.2022","-6.42"
"23.05.2022","1.66"
"24.05.2022","-6.93"
"25.05.2022","4.88"
"26.05.2022","7.43"
"27.05.2022","7.33"
"31.05.2022","-0.18"
"01.06.2022","0.85"